# key Si N C H F r(Si) r(N) r(C) r(H) r(F)
2.930000000000000000e+03 2.407407407407406907e+01 2.871994801819362664e+01 1.578947368421052388e+01 0.000000000000000000e+00 1.367771280051981542e+01 2.926540284360189537e-01 3.491311216429699993e-01 1.919431279620853192e-01 0.000000000000000000e+00 1.662717219589257556e-01
2.940000000000000000e+03 2.418300653594771532e+01 2.859477124183006680e+01 1.568627450980392268e+01 0.000000000000000000e+00 1.388888888888888928e+01 2.936507936507936622e-01 3.472222222222222099e-01 1.904761904761904656e-01 0.000000000000000000e+00 1.686507936507936622e-01
2.950000000000000000e+03 2.414467253176929873e+01 2.873900293255131189e+01 1.570544151189312032e+01 0.000000000000000000e+00 1.397849462365591044e+01 2.924230465666929901e-01 3.480662983425414359e-01 1.902131018153117581e-01 0.000000000000000000e+00 1.692975532754538159e-01
2.960000000000000000e+03 2.428104575163398948e+01 2.869281045751634096e+01 1.568627450980392268e+01 0.000000000000000000e+00 1.401960784313725661e+01 2.936758893280632665e-01 3.470355731225296392e-01 1.897233201581027540e-01 0.000000000000000000e+00 1.695652173913043403e-01
2.970000000000000000e+03 2.408496732026144116e+01 2.852941176470588402e+01 1.571895424836601407e+01 0.000000000000000000e+00 1.395424836601307206e+01 2.926926131850675072e-01 3.467037331215250262e-01 1.910246227164416333e-01 0.000000000000000000e+00 1.695790309769658333e-01
2.980000000000000000e+03 2.401433691756272282e+01 2.860866731834473597e+01 1.596611274030628813e+01 0.000000000000000000e+00 1.397849462365591400e+01 2.908445146014206895e-01 3.464877663772691352e-01 1.933701657458563594e-01 0.000000000000000000e+00 1.692975532754538159e-01
2.990000000000000000e+03 2.387914230019492834e+01 2.849252761533463030e+01 1.591942820012995163e+01 0.000000000000000000e+00 1.397011046133853007e+01 2.902843601895734871e-01 3.463665086887835476e-01 1.935229067930489821e-01 0.000000000000000000e+00 1.698262243285939832e-01
3.000000000000000000e+03 2.395424836601307206e+01 2.839869281045751848e+01 1.591503267973856239e+01 0.000000000000000000e+00 1.392156862745098067e+01 2.914512922465208877e-01 3.455268389662027873e-01 1.936381709741550605e-01 0.000000000000000000e+00 1.693836978131212645e-01
3.010000000000000000e+03 2.387914230019492834e+01 2.862248213125405627e+01 1.598440545808966640e+01 0.000000000000000000e+00 1.393762183235867269e+01 2.897122585731178313e-01 3.472605439495466961e-01 1.939298383918013347e-01 0.000000000000000000e+00 1.690973590855340825e-01
3.020000000000000000e+03 2.390372568414111143e+01 2.858555885262116547e+01 1.546323771843059625e+01 0.000000000000000000e+00 1.391361688097592975e+01 2.919855014095851797e-01 3.491743858236004971e-01 1.888844140153040640e-01 0.000000000000000000e+00 1.699556987515102591e-01
3.030000000000000000e+03 2.393669634025717130e+01 2.851961754038905283e+01 1.572700296735905034e+01 0.000000000000000000e+00 1.391361688097592975e+01 2.915662650602409700e-01 3.473895582329317167e-01 1.915662650602409645e-01 0.000000000000000000e+00 1.694779116465863489e-01
3.040000000000000000e+03 2.411276948590381153e+01 2.862354892205638279e+01 1.552238805970149116e+01 0.000000000000000000e+00 1.396351575456052885e+01 2.932634126663977159e-01 3.481242436466316925e-01 1.887858007260992399e-01 0.000000000000000000e+00 1.698265429608713240e-01
3.050000000000000000e+03 2.407960199004974911e+01 2.865671641791044522e+01 1.545605306799336454e+01 0.000000000000000000e+00 1.399668325041459305e+01 2.929782082324455250e-01 3.486682808716706772e-01 1.880548829701371993e-01 0.000000000000000000e+00 1.702986279257465707e-01
3.060000000000000000e+03 2.390873015873015817e+01 2.860449735449735087e+01 1.550925925925925775e+01 0.000000000000000000e+00 1.395502645502645400e+01 2.916498588140379322e-01 3.489310205728116121e-01 1.891891891891891997e-01 0.000000000000000000e+00 1.702299314239612837e-01
3.070000000000000000e+03 2.398009950248756184e+01 2.862354892205638279e+01 1.538971807628523969e+01 0.000000000000000000e+00 1.399668325041459305e+01 2.924757281553397870e-01 3.491100323624595214e-01 1.877022653721682754e-01 0.000000000000000000e+00 1.707119741100323607e-01
3.080000000000000000e+03 2.393669634025717130e+01 2.858555885262116547e+01 1.559512034289482330e+01 0.000000000000000000e+00 1.417738212990438385e+01 2.908653846153846367e-01 3.473557692307692180e-01 1.895032051282051211e-01 0.000000000000000000e+00 1.722756410256410242e-01
3.090000000000000000e+03 2.383300460223537343e+01 2.843523997370151335e+01 1.564760026298487894e+01 0.000000000000000000e+00 1.413543721236029072e+01 2.904647435897436125e-01 3.465544871794871695e-01 1.907051282051281937e-01 0.000000000000000000e+00 1.722756410256410242e-01
3.100000000000000000e+03 2.369714847590953966e+01 2.835136020976729299e+01 1.543756145526057111e+01 0.000000000000000000e+00 1.419206817436906043e+01 2.901284109149277479e-01 3.471107544141251999e-01 1.890048154093098010e-01 0.000000000000000000e+00 1.737560192616372512e-01
3.110000000000000000e+03 2.380481371579294247e+01 2.851961754038905283e+01 1.549620837454665256e+01 0.000000000000000000e+00 1.414441147378832753e+01 2.904263877715205222e-01 3.479485116653258103e-01 1.890587288817377198e-01 0.000000000000000000e+00 1.725663716814159199e-01
3.120000000000000000e+03 2.387075502802505511e+01 2.855258819650510915e+01 1.549620837454665256e+01 0.000000000000000000e+00 1.421035278602044016e+01 2.906463267763950142e-01 3.476515455640304952e-01 1.886792452830188815e-01 0.000000000000000000e+00 1.730228823765556090e-01
3.130000000000000000e+03 2.376270075385119895e+01 2.848246476565060803e+01 1.566699442805637510e+01 0.000000000000000000e+00 1.409373975745657326e+01 2.897681854516386823e-01 3.473221422861710872e-01 1.910471622701838401e-01 0.000000000000000000e+00 1.718625099920063903e-01
3.140000000000000000e+03 2.373887240356082984e+01 2.848664688427299652e+01 1.552917903066270888e+01 0.000000000000000000e+00 1.417738212990438385e+01 2.897384305835010165e-01 3.476861167002012198e-01 1.895372233400402506e-01 0.000000000000000000e+00 1.730382293762575407e-01
3.150000000000000000e+03 2.370590174744477352e+01 2.848664688427299652e+01 1.536432575008242551e+01 0.000000000000000000e+00 1.460600065941312131e+01 2.885232744783306491e-01 3.467094703049758975e-01 1.869983948635633997e-01 0.000000000000000000e+00 1.777688603531300260e-01
3.160000000000000000e+03 2.381426202321724617e+01 2.852404643449419197e+01 1.545605306799336454e+01 0.000000000000000000e+00 1.459369817578772732e+01 2.890499194847021003e-01 3.462157809983896772e-01 1.876006441223832533e-01 0.000000000000000000e+00 1.771336553945249692e-01
3.170000000000000000e+03 2.392904953145916735e+01 2.851405622489959768e+01 1.542838018741633022e+01 0.000000000000000000e+00 1.472556894243641068e+01 2.897082658022690493e-01 3.452188006482982408e-01 1.867909238249594872e-01 0.000000000000000000e+00 1.782820097244732505e-01
3.180000000000000000e+03 2.389558232931726778e+01 2.864792503346719954e+01 1.549531459170013292e+01 0.000000000000000000e+00 1.462516733601070840e+01 2.890688259109311931e-01 3.465587044534412797e-01 1.874493927125505943e-01 0.000000000000000000e+00 1.769230769230769329e-01
3.190000000000000000e+03 2.396251673360107048e+01 2.831325301204818956e+01 1.542838018741633022e+01 0.000000000000000000e+00 1.479250334672021339e+01 2.904665314401622678e-01 3.432048681541582380e-01 1.870182555780933176e-01 0.000000000000000000e+00 1.793103448275862044e-01
3.200000000000000000e+03 2.393420610943269722e+01 2.876804296743873834e+01 1.540785498489426075e+01 0.000000000000000000e+00 1.477005706612957425e+01 2.887808829485621898e-01 3.471040907249898777e-01 1.859052247873632935e-01 0.000000000000000000e+00 1.782098015390846391e-01
3.210000000000000000e+03 2.396777442094662547e+01 2.866733803289694649e+01 1.554212823094998441e+01 0.000000000000000000e+00 1.480362537764350428e+01 2.888349514563106624e-01 3.454692556634303968e-01 1.872977346278317246e-01 0.000000000000000000e+00 1.783980582524271885e-01
3.220000000000000000e+03 2.379993286337697356e+01 2.853306478684122283e+01 1.554212823094998441e+01 0.000000000000000000e+00 1.483719368915743608e+01 2.877435064935064957e-01 3.449675324675324783e-01 1.879058441558441594e-01 0.000000000000000000e+00 1.793831168831168943e-01
3.230000000000000000e+03 2.346801346801346710e+01 2.835016835016834946e+01 1.558922558922558999e+01 0.000000000000000000e+00 1.441077441077441179e+01 2.868312757201645913e-01 3.465020576131687124e-01 1.905349794238683225e-01 0.000000000000000000e+00 1.761316872427983460e-01
3.240000000000000000e+03 2.368331634386679951e+01 2.867821950390757380e+01 1.549439347604485029e+01 0.000000000000000000e+00 1.433910975195378690e+01 2.881355932203389925e-01 3.489045059942124660e-01 1.885076477883422807e-01 0.000000000000000000e+00 1.744522529971062330e-01
3.250000000000000000e+03 2.371729527692830075e+01 2.871219843696907503e+01 1.563030920829085879e+01 0.000000000000000000e+00 1.420319401970778017e+01 2.883106154481619443e-01 3.490293267244939934e-01 1.900041305245766254e-01 0.000000000000000000e+00 1.726559273027674646e-01
3.260000000000000000e+03 2.322623828647924782e+01 2.814591700133868457e+01 1.569611780455153749e+01 0.000000000000000000e+00 1.419009370816599613e+01 2.858319604612850062e-01 3.463756177924217639e-01 1.931630971993410217e-01 0.000000000000000000e+00 1.746293245469522359e-01
3.270000000000000000e+03 2.325970548862115095e+01 2.817938420348058770e+01 1.562918340026773656e+01 0.000000000000000000e+00 1.412315930388219343e+01 2.864798021434459829e-01 3.470733718054410666e-01 1.924979389942291785e-01 0.000000000000000000e+00 1.739488870568837720e-01
3.280000000000000000e+03 2.336010709504685323e+01 2.814591700133868457e+01 1.572958500669343884e+01 0.000000000000000000e+00 1.415662650602409478e+01 2.870065789473684181e-01 3.458059210526315819e-01 1.932565789473684181e-01 0.000000000000000000e+00 1.739309210526315819e-01
3.290000000000000000e+03 2.357723577235772083e+01 2.855691056910568904e+01 1.548102981029810188e+01 0.000000000000000000e+00 1.409214092140921259e+01 2.885572139303482775e-01 3.495024875621890459e-01 1.894693200663349897e-01 0.000000000000000000e+00 1.724709784411276869e-01
3.300000000000000000e+03 2.358974358974359120e+01 2.854700854700854862e+01 1.545299145299145316e+01 0.000000000000000000e+00 1.415384615384615330e+01 2.885821831869510579e-01 3.492262651610205104e-01 1.890422417398578137e-01 0.000000000000000000e+00 1.731493099121706458e-01
3.310000000000000000e+03 2.367149758454106134e+01 2.898550724637681242e+01 1.559696342305037930e+01 0.000000000000000000e+00 1.414768806073153939e+01 2.872696817420435367e-01 3.517587939698492705e-01 1.892797319932998379e-01 0.000000000000000000e+00 1.716917922948073827e-01
3.320000000000000000e+03 2.379454926624737610e+01 2.886093640810621608e+01 1.516422082459818022e+01 0.000000000000000000e+00 1.422082459818308564e+01 2.900340715502555122e-01 3.517887563884156688e-01 1.848381601362862059e-01 0.000000000000000000e+00 1.733390119250425854e-01
3.330000000000000000e+03 2.394514767932489363e+01 2.883263009845288138e+01 1.515471167369901551e+01 0.000000000000000000e+00 1.438115330520393798e+01 2.909013242204186445e-01 3.502776591200341683e-01 1.841093549765057680e-01 0.000000000000000000e+00 1.747116616830414471e-01
3.340000000000000000e+03 2.367767128150514466e+01 2.886048988285409678e+01 1.476748313809016544e+01 0.000000000000000000e+00 1.419950301739438991e+01 2.905052264808362095e-01 3.540940766550522700e-01 1.811846689895470486e-01 0.000000000000000000e+00 1.742160278745644719e-01
3.350000000000000000e+03 2.379928315412186279e+01 2.896057347670250692e+01 1.465949820788530289e+01 0.000000000000000000e+00 1.412186379928315283e+01 2.918681318681318748e-01 3.551648351648351576e-01 1.797802197802197688e-01 0.000000000000000000e+00 1.731868131868131988e-01
3.360000000000000000e+03 2.397849462365590867e+01 2.899641577060931397e+01 1.462365591397849229e+01 0.000000000000000000e+00 1.430107526881720226e+01 2.927789934354485535e-01 3.540481400437636705e-01 1.785557986870897063e-01 0.000000000000000000e+00 1.746170678336980420e-01
3.370000000000000000e+03 2.402597402597402620e+01 2.911255411255411474e+01 1.479076479076479167e+01 0.000000000000000000e+00 1.443001443001443107e+01 2.917214191852825489e-01 3.534822601839684442e-01 1.795882610600087470e-01 0.000000000000000000e+00 1.752080595707402599e-01
3.380000000000000000e+03 2.418300653594771532e+01 2.923021060275962668e+01 1.499636891793754856e+01 0.000000000000000000e+00 1.466957153231663291e+01 2.910839160839160944e-01 3.518356643356643221e-01 1.805069930069929940e-01 0.000000000000000000e+00 1.765734265734265618e-01
3.390000000000000000e+03 2.411657559198542700e+01 2.910746812386156179e+01 1.449908925318761277e+01 0.000000000000000000e+00 1.449908925318761277e+01 2.933097031457687076e-01 3.540097474523704046e-01 1.763402747009304439e-01 0.000000000000000000e+00 1.763402747009304439e-01
3.400000000000000000e+03 2.414174972314507528e+01 2.927279438907346432e+01 1.421188630490956228e+01 0.000000000000000000e+00 1.454411221853082559e+01 2.938005390835579655e-01 3.562443845462713310e-01 1.729559748427672849e-01 0.000000000000000000e+00 1.769991015274034185e-01
3.410000000000000000e+03 2.407407407407407263e+01 2.922222222222221788e+01 1.422222222222221966e+01 0.000000000000000000e+00 1.437037037037036846e+01 2.939846223428312921e-01 3.568521031207598226e-01 1.736770691994572458e-01 0.000000000000000000e+00 1.754862053369516117e-01
3.420000000000000000e+03 2.411111111111110716e+01 2.914814814814814525e+01 1.396296296296296191e+01 0.000000000000000000e+00 1.444444444444444287e+01 2.952380952380952439e-01 3.569160997732426233e-01 1.709750566893424029e-01 0.000000000000000000e+00 1.768707482993197300e-01
3.430000000000000000e+03 2.414174972314507528e+01 2.905131044665928641e+01 1.413805832410483809e+01 0.000000000000000000e+00 1.469176818014027575e+01 2.943294329432943335e-01 3.541854185418542023e-01 1.723672367236723790e-01 0.000000000000000000e+00 1.791179117911791130e-01
3.440000000000000000e+03 2.389251997095133717e+01 2.835875090777051000e+01 1.412490922294843543e+01 0.000000000000000000e+00 1.474219317356571857e+01 2.945389435989256843e-01 3.495971351835273078e-01 1.741271262309758150e-01 0.000000000000000000e+00 1.817367949865711652e-01
3.450000000000000000e+03 2.403184943901555926e+01 2.830256967064784490e+01 1.422366992399565611e+01 0.000000000000000000e+00 1.476655808903365852e+01 2.955051179350244861e-01 3.480195816644414686e-01 1.748998664886515231e-01 0.000000000000000000e+00 1.815754339118825222e-01
3.460000000000000000e+03 2.403776325344952980e+01 2.828612926652142434e+01 1.434277414669571549e+01 0.000000000000000000e+00 1.481481481481481488e+01 2.950089126559714559e-01 3.471479500891265779e-01 1.760249554367201430e-01 0.000000000000000000e+00 1.818181818181818232e-01
3.470000000000000000e+03 2.388167388167387628e+01 2.813852813852813384e+01 1.450216450216449893e+01 0.000000000000000000e+00 1.475468975468975152e+01 2.938304482911673343e-01 3.462050599201065282e-01 1.784287616511318342e-01 0.000000000000000000e+00 1.815357301375943311e-01
3.480000000000000000e+03 2.383512544802867339e+01 2.799283154121863504e+01 1.473118279569892408e+01 0.000000000000000000e+00 1.508960573476702471e+01 2.919227392449517122e-01 3.428446005267778984e-01 1.804214223002633954e-01 0.000000000000000000e+00 1.848112379280070217e-01
3.490000000000000000e+03 2.380438691118303041e+01 2.808342322905429711e+01 1.481481481481481488e+01 0.000000000000000000e+00 1.503056454512765328e+01 2.912450505939287448e-01 3.435987681478222533e-01 1.812582490101187771e-01 0.000000000000000000e+00 1.838979322481302248e-01
3.500000000000000000e+03 2.372759856630824160e+01 2.792114695340501740e+01 1.483870967741935409e+01 0.000000000000000000e+00 1.483870967741935409e+01 2.917584839136183605e-01 3.433230498016747734e-01 1.824592331423534608e-01 0.000000000000000000e+00 1.824592331423534608e-01
3.510000000000000000e+03 2.391774891774891287e+01 2.813852813852813384e+01 1.486291486291485953e+01 0.000000000000000000e+00 1.497113997113996753e+01 2.920704845814978134e-01 3.436123348017621204e-01 1.814977973568281944e-01 0.000000000000000000e+00 1.828193832599118995e-01
